running					,350,km
cycling					,200,km
home workout			,160,min
yoga					,100,min
ab rollout              ,11,rep
archer push-up          ,46,rep
austral pull-up         ,39,rep
bench dip               ,16,rep
bicep curl              ,11,rep
black widow knee slides ,30,rep
calf raise              ,12,rep
chin-up                 ,39,rep
close grip push-up      ,33,rep
dead hang               ,6,sec
dish tuck               ,40,rep
extensor curl           ,31,rep
Face pull               ,15,rep
flexor curl             ,27,rep
frogstand               ,9,sec
hammer curl             ,10,rep
handstand at the wall   ,6,sec
hanging knee raise      ,25,rep
high plank              ,8,sec
jump rope               ,4,rep
jump squat              ,31,rep
jumping lunges          ,52,rep
leg lift                ,21,rep
legs curls              ,12,rep
low plank               ,11,sec
L-sit                   ,9,sec
lunges                  ,21,rep
marching plank          ,22,rep
narrow squat            ,15,rep
natural grip pull-up    ,37,rep
pike push up            ,17,rep
pull-up                 ,16,rep
push-up                 ,13,rep
reacher rows            ,17,rep
rotational push-up      ,38,rep
russian twist           ,7,rep
side heel touch         ,12,rep
side lunges             ,20,rep
side plank raises       ,22,rep
side plank reach through,37,rep
side plank              ,8,sec
single leg box squat    ,55,rep
single leg half bridge  ,22,rep
single leg wall sit     ,26,sec
sit up                  ,12,rep
squat                   ,10,rep
up & down plank         ,58,rep
wall sit                ,9,rep
wide pull-up            ,41,rep
wide push-up            ,20,rep
